District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Italian,"I went to this cafe at lunch with several colleagues to celebrate birthdays. We reserved table a day before, so we don't need to wait for the table. However, this resturant's service was terribly bad and slow.This cafe's food was not as good as it seems. All the dishes were pretty small portion and most were under-whelming. The spagetti was very dry, plates looked nice but the flavor wasn't always that great. Cream soup not warm enough, very watery. If you wish to have a nice quiet talk, this is not the place for you. It doesn't worth the price at all!Supplementary InformationI am very mad about this restuarant today! 1. The resturant was very hot and the waiter claimed that the air condition was already on high. They had only one small fan on nearby the entrance, and 2 small fans facing the kitchen. So, the people sitting in the middle pretty much had to suffer the heat spreading from the kitchen. 2.  We ordered 9 set lunches, which included soup, main dish and drink. Our soup came seperately which is fine. However, it was not hot at all! I can't even say it's warm. Imagine cream soup like room temperature milk texture. How terrrible it is!3. After soup, we waited quite a while for our main dishes. The last 2 main dishes didn't even come until we reminded the waiter twice and the rest of us almost finished. 4. The WORST of all is, the waiter poured 2 iced lemon tea all over my back and also on one of my colleagues' pants when he served our drinks . My half-eated lunch was all over with iced lemon tea and of course, my whole back, my pants were all soaked! The owner said that they will waive 2 lunch set price for us as apology. However, when we paid, they only give us a 10% discount instead of what they promised. The owner even said that he already did a big favor for us as my lunch is less than 10% of what we supposed to pay! Not a sincere apology at all! It is your waiter's fault ,not mine! Plus he didn't keep his promise. This terrible unfaithful owner ruined our birthday lunch completely! I will NOT recommend this cafe to any of my friends if you wish to have a nice, good service meal!",Le Coin Cafe,nan,85,0,www.openrice.com/en/hongkong/restaurant/central-le-coin-cafe/55132?tc=rvw2&con=rvw
Central,Italian,"1. Use tablemap to reserve, good and easy.2. Order margarita pizza set, the cheese is so good.3. Colleages ordered Chicken alfredo and pear seared salmon.  They were all tasted delicious.4. Waitress was friendly and came over to serve water all the time.5. Will definitely go there for lunch again.6. Each lunch set will be offered to have one chop.  With 10 chops, you will get a free lunch from them.",Cecconi's Italian,nan,120,0,www.openrice.com/en/hongkong/restaurant/central-cecconis-italian/18311?tc=rvw2&con=rvw
Central,Italian,"The first PizzaExpress was opened in Soho, London in 1965. Coincidentally, in 2001 Hong Kongs first PizzaExpress was opened in Soho, Central. It is always a great venue to catch up with friends. The food in general is up to standard according to its price. Cuisine: ItalianFood rating: 3/10*Service: 5/10 Ambiance: 5/10Price: HK$120pax* Food Rating: 6/10 is equivalent to 1 Michelin star, 8/10 to two Michelin stars, and 9/10 or above to three Michelin starsChef Salad (2/10)It was a refreshing salad; the salad has a mix variety of toppings, such as lettuce, black olive, eggs and chicken. It was served with a delicate dressing. Overall, it was definitely something light to suit the summer.2/1002/10Peking Duck Pizza (4/10)This was quite an innovative pizza mixing the traditional Chinese cuisine with Italian cuisine. The pizza was based with peking duck sauce and the duck breast slices were placed on top of the pizza before it is ovened. The pizza was thin and taste exactly like the peking duck, the breast was tender. Not a bad blend of the 2 cuisines. 4/1004/10Spicy pork sausage farfalle (3/10)The farfalle was slight over cooked, but taste was alright. However, I think too much chilli flakes were use, the pasta was over power by the spiciness of the chilli flake. The pasta wasnt spicy, but probably was the spiciest Italian food I have ever ate.3/1003/10In general, PizzaExpress does produce a lot of classic pasta and pizza, they are not a bad choice for a taste of Italy. However, diners need to be very careful for their innovation, not every single dishes work out. Give me a thumbs up if you like it!",PizzaExpress,nan,120,0,www.openrice.com/en/hongkong/restaurant/central-pizzaexpress/9779?tc=rvw2&con=rvw
Central,Italian,"It's been a while since I last visited T e. The last time I went was 2 years ago to the one on Cochrane Street. Nothing much has changed. The menu has basically retained all the classic pasta sauces like genovese, arrabbiata, carbonara, bolognese. Classic flavours stand the test of time. The menu can be seen at http://www.te.hk/TeMenu.pdf but note that there may be variations within between branches. And hmm, this is not the most update. Coz it doesn't show the one I had today heh. It was raining cats and dogs. The restaurant was only half full. I guess people preferred staying in and ordering delivery. There's a nice delivery service to Central/ Mid-levels offices at www.no-msg.hk which is extremely convenient and pretty neat and user-friendly. Food: Salad with sesame dressing (overflow) $24Salad with sesame dressing0Salad with sesame dressingA very simple salad, with romaine lettuce, capsicum and a very generous serve of sesame mayo. Not sure if it's mayo, but the consistency is similar. No surprises - but sesame dressing, used in moderation, always adds a nice nutty and tangy touch to the salad. Waaay too much dressing here. Also would like my salad tossed before service. I don't want to toss the salad in the small bowl. Mixed vegetable spaghetti in tomato sauce $58Vegetable spaghetti in tomato sauce 0Vegetable spaghetti in tomato sauce All pastas come with a nicely crisped garlic baguette. Well the edges were crisp. The rest of it was kind of leathery and not very nice. Maybe because I left it till almost the end, and it had grown cold. My spaghetti - broccoli, eggplant, capsicum, shiimeji mushrooms. Al dente. Tomato sauce was just enough to coat the pasta. It was quite sweet but did not lose its tomato flavour. Quite enjoyable.  Mentaiko Spaghetti with fish egg cream sauceMentaiko Spaghetti0Mentaiko SpaghettiNot enough sauce I think. Wasn't as flavoursome as mine but I am sure there are diners who prefer a something less aromatic and strong for lunch. The cream sauce was quite nicely done because it wasn't too thick. Still, mild flavours. Perhaps I should train myself to prefer this. Might yield long-run health benefits heh. There is a drink fridge serving soft drinks, juice and water. and Vitamin water.                 Supplementary InformationGuys will not be full after a normal sized portion. You can upsize by 50% by adding an extra $18? But then it becomes extremely expensive...if I can get a decent set lunch elsewhere using this money, why not? =/ extra pasta doesn't cost much, I do hope they offer better deals in the future!",Te Quick Pasta & Herb Tea,3.5,60,0,www.openrice.com/en/hongkong/restaurant/central-te-quick-pasta-herb-tea/50744?tc=rvw2&con=rvw
Central,Italian,"Nice interior design with good natural lighting.We sat in the air-conditioned area of course, as it was so hot outside!Perfect seaview of Kowloon on a sunny day!Immediately after we sat down, the waitress helped us unfold the napkins (so quick lol), and helped us get 2 large bottles of natia mineral water. Another waitor very soon gave us lots of bread, and of course vinegar and oil. The bread was so soft and fluffy, yet a bit too salty.For the crisp, nothing special. We ordered the set lunch ($298 per person). Starter: I got a mushroom soup. It was so huge, tasted very very nice!(But I heard the appetizer and salad bar here is great too.) Main course: Risotto with clam. The risotto so a bit undercooked, making it quite hard to chew and swallow. The sauce was a bit too salty. The clams were really fresh and just great.I couldn't finish it in the end, though I was quite full (although the size looked quite small).  I then ordered a cappuccino, which was okay.  Dessert: buffet with different types of cakes. (I didn't try it, but they do look nice.)But overall not too good, with this price.",Isola Bar & Grill,4.1,370,0,www.openrice.com/en/hongkong/restaurant/central-isola-bar-grill/11637?tc=rvw2&con=rvw
Central,Italian,"I love dining in iL Posto Italian restaurant. Whenever I have business meetings, iL Posto is THE place I will go in LKF. The ambiance is perfect for business (not too noisy) and the food is simple and healthy. I am not a big fan of fusion or twist food. 00000000",iL Posto 97,4.6,200,0,www.openrice.com/en/hongkong/restaurant/central-il-posto-97/95921?tc=rvw2&con=recRvw
Central,Italian,"Location: Its not on the busy main streets of Central and it can be quite hard to find at first because you have to go up a flight of steep stairs before you enter the restaurant. However, I still find it convienient compared to other places in soho.Decoration: This place is beautifully decorated with comfortable sofas. Although the chairs are also quite comfortable themselves, there is little space between the chair and the table, which can cause some discomfort if you have longer legs.Menu: Appetizer buffet costs around 108 and with a main course it would range from 128-148. Main courses (to the best of my memory) include salad, penne, carbonara, risotto, fish, rib eye steak, beef hamburger. Appetizer Buffet: There's not a lot of choice but the quality of the food was generally good. Especially the shrimps and salmon. The shrimps were quite big and tasted very fresh. The vegetables suited a health junkie like me with loads of tomatos and lettice. I liked the salad pasta because of its pesto sauce and it was made al dente. However, my mum thought that it was a bit too hard for her liking. There was also parma ham and different selected cuts. The best thing about the minstrone soup was that it kept me warm after eating so many cold dishes. Main Course: I ordered the grilled rib eye steak (medium) whilst my mum had the grilled fish. We both thought that the grilled rib eye was better than the fish (although the fish itself was okay). I guess for 150 the griled rib eye was already value for money and it was nicely done (I hate over-cooked steak). The portion wasnt big but thats understandable since its supposed to be a semi-buffet. Dessert: There were different kinds of fruits to choose from and the watermelon was very sweet! They only had around 4 types of desserts but it was enough for me already since I was already very full. The cream brulee was probably the worst dish in the lunch menu  but the chocolate cake had a great chocolate mousse layer on top!  I thought the new york cheesecake was a bit weird cos it was a bit too soft and salty. On the other hand, I quite liked the tiramitsu.Drinks: I had iced milk tea and honestly I could have made a better drink than that cos it was practically tasteless.Overall: I was really amazed by the quality of its Appitizer Buffet and I thought the cost was extremely reasonable for a lunch semi-buffet in Central. I like to drink water anyways so i'm not too bothered about its crappy iced milk tea. Plus you get an extra 10% discount if you pay by AE! I definitly recommend this place to other people for lunch!",Casa Lounge,4.2,150,0,www.openrice.com/en/hongkong/restaurant/central-casa-lounge/94318?tc=rvw2&con=recRvw
Central,Italian,"Service was pretty ok (All new staff?), the pizza is nice and hot.YEAH!! The Paisano is back! I will probably come here for lunch once or twice a week.Pepperoni 0Pepperoni Supplementary InformationUsed to visit the old shop quite often (Sai Kung & Central) but since the boss (Alfrenze? sorry mate not sure how to spell your name) doesnt stay in the shop, the staff became monkeys in the playground. Service not up to standard  (Still remembered a guy named Ivan, he is amazing) and the food quality has changed. Anyway i have given it another go today just to test my luck.",Paisano's Pizzeria,nan,40,0,www.openrice.com/en/hongkong/restaurant/central-paisanos-pizzeria/99952?tc=rvw2&con=rvw
Central,Italian,"It has a simple and traditional dcor, something different from the vibrant city. Posto Pubblico travelled from New York City to Hong Kong, It uses simple ingredients to cook home style Italian food. For the price you pays for lunch and gets what you eat in dinner is such a bargain. Cuisine: ItalianFood rating: 3/10*Service: 2/10             Ambiance: 6/10Price: HK$130 pax* Food Rating: 6/10 is equivalent to 1 Michelin star, 8/10 to two Michelin stars, and 9/10 or 10/10 to three Michelin starsVeal meatball (3/10)The meatball was tender but lacked seasoning. I would add some breadcrumbs soaked in milk, herbs and some salt and pepper to make the meatball. The tomato sauce was good, it would be even better if it cooks with some chilli and green olive!3/1003/10Rigatoni Pubblico special (4/10)I rarely find rigatoni in Hong Kong. I like the texture of the rigatoni, chunky, yet al dente. It was fairly seasoned, and top with tomato sauce, nothing bad about the dish.4/1014/10I really enjoyed the lunch at Posto Pubblico, the pub alike restaurant was always one of the top spot for lunch back in London. More importantly, the restaurant cooks good food, which comes in big portion at a really cheap price.Give me a thumbs up if you like it!",Posto Pubblico,3.7,130,0,www.openrice.com/en/hongkong/restaurant/central-posto-pubblico/38508?tc=rvw2&con=rvw
Central,Italian,"With Babbo being one of my fav restaurants in NYC, was looking forward to trying Batali's first restaurant in HK. Dinner is a bit difficult to book so we reserved a table for a Sunday brunch. There isn't much decor to talk about but the tables could've been positioned better. The two of us were seated in a table next to a large drawer and throughout our meal, the servers kept asking me to move my chair so that they can access the items they need from the drawer. A small nuisance there.The menu itself was quite disappointing - a bit lacking in selections. We started with grilled mushrooms. Friend's comments were it tastes like the mushrooms her mom stir fries. Wasn't bad but was uninspiring.Then we moved on to share a pasta course and a meat course.Square pasta with oxtail ragu (half portion)0Square pasta with oxtail ragu (half portion)For the pasta we ordered oxtail ragu with some square pasta (forgot its name in Italian!) The pasta was al dente (to my liking) and quite interesting. The ragu could use a little hint of sweetness. Overall it's okay. Friend said the pasta is very . Not sure if that's a good thing or a bad thing for a serious restaurant.Braised Pork Shoulder0Braised Pork ShoulderNext comes the braised pork shoulder - supposed to be a signature dish, or as someone has told me. It tasted very Asian ~ and being Asians in an Asian city eating at a western restaurant ~ that feel didn't go too well. If I had that in NYC it probably would have been on the interesting side. The taste was like a cross between balsamic and chin kiang vinegar (), the texture of the meat, as my friend had described it, was like the meat from Chinese soup (). Even the cucumbers accompanying the pork felt too Chinesey. It was too bad, if we had a larger party could've ordered more dishes to try. Heard the pizzas are great.",Lupa,nan,250,0,www.openrice.com/en/hongkong/restaurant/central-lupa/96194?tc=rvw2&con=rvw
Central,Italian,"Having a decent lunch at IFC without reservation is always difficult. Luckily, I was having lunch alone and got one seat available there.Honestly, I don't really prefer semi-buffet lunch in such a busy restaurant during weekdays. There are over hundred customers lining up for food..not that relaxing (getting old and lazy). I was there quite early, grasp a dish and took small portion of everything I wanted to have, one round. Quality was quite good indeed with wide variety of choices.I picked Risotto as main course, portion was perfect, not impressed, more dried tomato would be much better. The bread was very nice, however, waitresses were too busy and it took a while for the olive oil and vinegar.Good thing was, window seat, away from the crowds (major seating area).0010",Isola Bar & Grill,3.3,300,nan,www.openrice.com/en/hongkong/restaurant/central-isola-bar-grill/11637?tc=rvw2&con=rvw
Central,Italian,"Tried this many yrs ago when it still got Michelin ranking. Now, it's quite ""lonely"" with only 4 tables guess on wkday lunch (don't know how this restaurant sustained with such low customer flow). Lunch set 198 three courses with drinks. Appetizer: deep fried pawn salad: prawn was fresh and not that oily even fried, but salad vegetables were not fresh and a bit bitter0Main course:Angel Hair (another two choices include seafood stew and duck breast). it's very large portion with excellent cream sauce and mushroom. But angel hair is a bit overcooked. 1dessert: rose cake or strawberry parfait. I select rose cake, very special dessert with different layers of rich flavor. 0Coffee/tea: choose coffer. some almond biscuit and cookies were served with lavazza coffee. excellent. 00Environment is spacious and grand. Waiters exceeded clients in terms of number so very tender service. Best for business (acutally it was business lunch yesterday).",Va Bene,3.3,220,0,www.openrice.com/en/hongkong/restaurant/central-va-bene/3869?tc=rvw2&con=rvw
Central,Italian,"got arrived around 120pm and luckily get table right away.Set lunch $98 includesbread (fresh baked, warm, well fit to olive oil and vinegar),0 starter (itlian soup- family flavor), 0main course (baked pasta full of cheese, heavy but good taste). 0Coffee- italian style (very strong espresso). 0No service charge but with good service. Will definitely come again.",Linguini Fini,nan,98,0,www.openrice.com/en/hongkong/restaurant/central-linguini-fini/52332?tc=rvw2&con=rvw
Central,Italian,"I referred to the menu on the website and was really looking forward to the lunch buffet. But did they have it on the weekend - NO! It is not clearly marked on the website or at all, so I was already disappointed when I found out there was no buffet on the weekends. So I had to choose something from the a la carte menu. We were given two pieces of slightly stale bread when we sat down, but we had to ask for butter or olive oil to go with it. We ordered the Quattro Formaggio pizza, Linguine with clams and the baked red snapper. Pizza was really good with a nice thick fluffy crust and crispy base. The tomato sauce wasn't too overpowering and the cheeses were delicious. Top marks for the pizza! The snapper was quite good with a nice gingery flavour, but the spinach was slightly on the bitter side. 0The linguine however was a BIG let down. This is my favourite type of pasta and I've tasted vongole (clams) all over Italy and in lots of restaurants - it is always my first choice when it comes to pasta. The waiter warned me that is quite a salty dish, but I always prefer it that way. But this dish - even for me, was actually really salty and not in a pleasant way. And worst of all, there was still some sand in some of the clams which made it really awful to eat, made the dish gritty and difficult to get out of my mouth. I pointed it out to our waitress who didn't even apologise and made up some lame excuse which didn't make any sense to me. We weren't even offered a dessert menu so didn't get to try any. Our bill came to $780 including the 10% service charge. We usually round up but really didn't feel the meal or the service deserved any extra tip. It's a shame because I really like Mario Batali, so I hope they improve on the service and make sure they clean the clams properly next time!",Lupa,nan,400,0,www.openrice.com/en/hongkong/restaurant/central-lupa/96194?tc=rvw2&con=rvw
Central,Italian,"Atmosphere:First impression is really nice with elegant decoration and an awesome Terrace - Closed during lunch time unfortunately. Open kitchen on your right hand side when you arrive in the restaurant - A bit hidden though.Tables are a too packed though and gets noisy really quickly.Service:Warm welcoming staff on arrival - Service is the usual HK stuff unfortunately : An army of weak service staff.Somelier:From New York, took time to explain a bit about the wine nose, flavors, specificities which is great since we ordered a cheap Rose wine. Wine was ok and reasonably priced (according to hk standards): 300 hkd.Food:> Appertizer - Combination of seafoods starters: Out of 3, 1 was outstanding (Preserved Tuna and Cannellini) 1 is ok (Baccala with Olives and Citrus), 1 was really average (Octopus and Celery)> Pasta - Carbonara: Ok, the Pork Jowl is tasty but I would expect a more creamy sauce.> Pasta - Ricotta Gnocchi with Fennel and Sweet Sausage: Good, but only 10 pieces.> Pasta - Bucatini alAmatriciana: Good, but again the portion is extremely minimalist.Plates temperature:Starters: Were fresh and cold enough - good pointMains: Were definitely not warm enough, I almost rejected the carbo pastasDamage:700 hkd per headConclusion:Overall experience is Ok Minus, Overpriced comparred to what you can get elsewhere. I'd definitely rather go to ISOLA instead for a better service and location for the same price range. Lupa's terrace is nice though, I will be back for drinks only I think.",Lupa,2.8,700,0,www.openrice.com/en/hongkong/restaurant/central-lupa/96194?tc=rvw2&con=rvw
Central,Italian,"For the restaurant week, I and my colleague had lunch at 12:15pm, when we got there, only 2-3 tables were occupied. The waitress gave us a restaurant week menu (HKD238) and a normal lunch menu (HKD98 for 2 courses), I compared the starters and the main courses, the starters are exactly the same, only the main that they have an item in difference, the restaurant week's one included a dessert which I can order the same on a normal menu for extra HKD40. , so the difference is only tea & coffee not included in the normal one. 0At the end, we chose the normal menu which saved us HKD100 each even we added a dessert. We had some bread and when we asked for olive oil and vinegar, it did took a while for the waitress to get.The starter was very fresh(with mango....)Pan roasted chicken leg with corns n rockets - the chicken was actually quite juicy, the corn at the bottom was nicely cooked .Tiramisu was pretty good, not too much alcohol favour which I personally not like.0The lunch set is worth for try and we should be coming back sometimes.",Cecconi's Italian,3.3,150,0,www.openrice.com/en/hongkong/restaurant/central-cecconis-italian/18311?tc=rvw2&con=rvw
Central,Italian,"I have been to Linguini Fini for dinner twice and quite like the place. I had been thinking about bringing my family over, but was held back because they didn't accept reservation before. Now that they do, I had to bring them there.Linguini Fini extended to the ground floor where Cantopop was before, possibly due to the high demand at rush hour. The manager said they are still seeking a location for Cantopop. The reception also moved to the ground floor, so approach the receptionist on the ground floor for your table instead! (So you won't end up like me bringing my whole family into the lift and came back out since we did not have access to the floor. *blush)0Once the escalator doors opened, you will see a nice bar area with a long wooden table and red long coach. Further inside are lots of squared tables and sofa booths with comfortable spacing. There are also a semi-opened kitchen area where several dishes are placed. If you look around the dinning area, you will see lots of graphics painted on the walls, which are masterpieces by local artist Start From Zero. If you pay more attention while walking around in HK and Macau, you will probably see a lot of theirs designs too. I also like the banker lamp on the sofa booth area, which makes things more classy. There were also casual music playing at the background to accompany your food. All in all, the ambiance was pretty nice.0Service was as usual nice and friendly. The server brought us a menu of the day on a wooden chalk board, and we ordered cold cuts as my dad loves it alot. My server, an Asian who couldn't speak chinese, made my parents wonder if non-english speakers are welcomed to the restaurant. I would think its a good opportunity for him to at least try learning since he is working in Asia anyways?0LF Salumi PlatterLonza (Left) - Cured loin that was mildy salty and sweet. Quite nice!bresaola (Right) - Glossy cured beef that was rubbery textured and not quite salty, most boring among the four.Finocchiona (Far Back) - Cured loin that was spicy, salty and fatty but yum. The texture was rubbery if cmoared to Picante.Picante (Front) - Glossy cured loin that has the same spiciness as Finocchiona but also less salty and fatty.0Picante Pizza $128 (7/10)The pizza was quite delicious. The crust was crispy at the rim but soft in the middle. The tomato taste was very strong and sweet, and paired well with the lightly tasted mozarella buffalo. The Picante was too little to give enough taste to the pizza though. Anyhow, I was quite nice.0Dried Shrimp Diavola Linguine $88 (10/10)Love this linguine to the max, its simply splendid. Of course the linguine was cooked al dente, but the most excellent part was the savoury tomato sauce. Imagine every mouth full was filled with a strong shrimp and tomato taste with mild spiciness and al dente linguine. How great was that!0LF Benedicts $98 (5/10)The dish was crazily orangy, I have never seen hollandaise sauce that organy before. The poached egg was nicely made with semi-solid whites and running orangy yolk. The egg tasted really lovely with sweet and creamy yolk, i wonder where they source them from.  The 'Nduja replaced the traditional bacon but was not salty enough in my own opinion. The Hollandaise sauce tasted nice with slight spiciness, but was a bit too much. Not only had it overpowered the natural taste of the egg and 'Nduja, it also soften the muffin too. I was a bit disappointed.00FINAL COMMENTS...Lunching at Linguini Fini is a totally different dinning experience from dinning at night. It is more relaxing during the day, but more energetic at dinner hour which loud music is played. I think it would be better to bring family at lunch and friends at dinner hour, since most parents hate place that are loud and noisy?FOOD RECOMMENDED- LF Salumi Platter- Picante Pizza- Dried Shrimp Diavola Linguini                Supplementary Information- Make reservation in advance is recommended.",Linguini Fini,3.6,100,0,www.openrice.com/en/hongkong/restaurant/central-linguini-fini/52332?tc=rvw2&con=recRvw
Central,Italian,"Anyone who has lived in the States, especially with in NYC, would not be unfamiliar with Mario Batali.  He is not just a famous chef and restaurateur but also has numberous cookbooks and TV shows as well as products and a gigantic Italian gourmet market (Eataly).  The Batalis empire is so huge that I am always amazed by his energy and ability to manage them all.Although I havent been to his restaurants overseas, I frequented his restaurants, particularly those in Manhattan when I lived there.  Different Batalis restaurants present different styles and types of Italian food   Del Posto being a rare Italian haute cuisine establishment, Esca being seafood-centric, Otto and Lupa being causal Italian treats, simple, hearty, and easy to approach and share .  My mom's favorite is Del Posto, and I love his first restaurant Babbo the most.  I used to visit Lupa or Otta regularly with my colleagues and friends, as the food was consistent, fresh and seasonally driven, and very reasonably priced.Normally I dont rush to try new restaurants, as I want to wait till the restaurants work out all the kinks and smoothly operate before I dine there.  However, I have been craving for simple good Italian for too long, and  I was eager to try Lupa out.  So on the first day of its lunch service, I visited with 2 friends, and revisited in 2 days.  These were my experiences in the 2 LUNCH visits.For the first day of Lupas lunch service, an impromptu causal lunch of 3 of us turned into full lunch menu tasting!  We couldnt resist but to order up almost everyone on the lunch menu.  Currently you must order the buffet of antipasti and desserts, and add soup, primi/pizza , and/or secondi of your choice. These items are mostly available at dinner as well, but priced much higher as a la carte dishes.  There were around 12-13 types of vegetables and pesca antipasti and salad, 4 types of salumi,  rosemary and sea salt focaccia, grissini, 5 types of desserts and fruits.  (Numbers might vary)  It is actually quite a bargain considered the selections and the generious portion sizes.I am not a big eater particularly at lunch, so I tried only a few that sounded interesting.Antipasti buffet:My picks of antipasti: lingua, fregula, & caponata0My picks of antipasti: lingua, fregula, & caponataRound 1: various salumi and seafood. I like the lingua (thin sliced ox tongue) with fennel and citrus peels and razor clams with fregula and basil the most. I dont see much fregula featured in Italian restaurants in Hong Kong so even there werent much razor clams I wanted more of this. For round 2, I had mainly vegetables and I enjoyed the caponata, grilled peppers with anchovies, and cipolla onions and balsamic. I also encored more lingua and razor clams and thats it for my buffet.Moving to primi and pizza. Despite just the 3 of us we ordered all 3 pasta available and a pizza . Pizza Margherita, the simplest and most classic pizza was our choice, just to test the water.  Pizza Margherita: Still need improvement0Pizza Margherita: Still need improvementThe Margherita pizza had nice char and bubbles at the cornicione and a chewy and fairly crusty base. However, the center was a bit too soggy for my liking. The wetness was probably due to the fresh tomato sauce which was a bit too watery and bland. The sauce and cheese required more seasoning.  We talked to Chef Allen, the chief chef at Lupa, and he mentioned that they were still getting used to the new oven and adjusting their execution and recipes every day.  I think it had potential and its the main reason I paid a second visit so quickly after this lunch.The 3 pastas available at lunch were also simple classic Italian pasta dishes, some of which being signatures in Lupa New York.  Bavette Cacio e Pepe is a thin spaghetti-like pasta made with black pepper and Cacio di Roma cheese.  This one was well executed with a robust peppery taste and al dente pasta.  Very simple but nice!  Bavette Cacio e Pepe 0Bavette Cacio e Pepe .Spaghetti alla Carbonara also had a good eggy flavor, with enough seared guanciale that were crispy and fatty.  They followed the authentic recipe without the use of cream.  The only caveat was that the egg yolk curdled a little when it cooled down. Overall a very good carbonara!Spaghetti alla Carbonara0Spaghetti alla Carbonara.Ricotta Gnocchi with Sausage and Fennel was definitely fluffier and less dense than what I had tried in other Italian restaurants in Hong Kong.  However I couldn't taste much fennel or sasuage that went with the cheesy tomato sauce .  Good gnocchi but I preferred a sauce with more complexity. (and if they can also give the gnocchi a crispy exterior by pan-searing it, like they do at Babbo and Del Posto)Ricotta Gnocchi with Sausage and Fennel 0Ricotta Gnocchi with Sausage and Fennel .We were greedy  and ordered 2 mains.  Braised Pork Shoulder with Averna and CucumberBraised Pork Shoulder w Averna & Cucumber0Braised Pork Shoulder w Averna & Cucumber. The main course pork shoulder used Italian Averna (an Italian liquer) and ginger which gave it an Asian flavor resembling Chinese black vinegar. Unfortunately the pork shoulder meat was too lean and the exterior meat was stringy, possibly caused by deep-frying.  Chef said he is trying to source pork knees which are fattier and more juicey locally to substitute as it was his original attempted recipe with pork kneesThe Averna used for the braised pork shoulder. Thanks Chef Allen for a taste of it! (I didn't get drunk even though it was of 32% alcohol )Averna for the sauce - very nice~0Averna for the sauce - very nice~.Lamb Braciole with olives and cannellini beans Lamb Braciole with olives and cannellini beans0Lamb Braciole with olives and cannellini beansThe lamb braciole was quite fatty this time with gelatinous and tender meat, rolled with cheese and crispy breadcrumbs. The olive flavor was very prominent, so good for those who like olives.   The crispy and crunchy textural contrast of the breadcrumbs outside and the pine nuts inside was simply fantastic.  The cannellini beans were also tender.   Although the lamb was definitely over salted during this visit,  this issue was fixed in the second visit.We were too full to enjoy the dessert buffet so I just had one bite of a few, including cinnamon amaretti cookies, chocolate bread pudding, Bombolini with cream filling.Dessert buffet - too full to try...0Dessert buffet - too full to try....On our 2nd visit, there was no lingua at the buffet so simply cheese including gorgonzola dolce, 2 types of pecorino, ricotta salata. More razor clams with fregula and basil and caponata for me.No Lingua this time, but more cheese0No Lingua this time, but more cheese.I ordered a fresh lemon soda as I couldnt drink at lunch and it was very refreshing.  The olive oil they use here is Lorenza No.1, (I was hoping they use DaVero which they use in Babbo in NYC). Fresh Lemon Soda, Lorenza No.1 Olive Oil0Fresh Lemon Soda, Lorenza No.1 Olive Oil.My biggest prize was the pizza. MY (note: mine, don't know about others') Funghi Taleggio pizza was very delicious! Pizza Funghi Taleggio1Pizza Funghi TaleggioPie crust was chewy without being too hard and the cornicione had crusty bubbles. For the upskirt I like it to be crustier and with more char, but this was pretty good.  The cornicione with puffed bubbles was still chewy but crustier than last time. When it cooled down it was much chewier...A plethora of aromatic shrooms, crunchy and juicy!  They went wonderfully with taleggio, one of my favorite melting cheese.  Much better than the Margherita last time! It could still do with a little more crusty texture.  Its not exactly Napoletana-styled pizza I say, more like Batalis own style, but quite close.  Please keep improving!My friend ordered the Lamb Braciole with Olives and Cannellini Beans which I had last time.  Not overly salted this time, but the lamb was leaner than before. I like the previous fattier lamb more.Not big on the desserts so just amaretti cookies and peanut butter cookies. More taleggio (because I real like it ) and rosemary focaccia and moscato to end the meal.Overall I was happy with my two lunch visits, especially given the reasonable price.  It is not up to the standard of Lupa New York yet, and not everything is perfect.  More consistency in execution of the main dishes and pizza would improve the overall performance immensely.  Chef Allen also told us that the team is trying to get better and more diverse sourcing of ingredients for a more enchanting menu. I am going to dinner in a few days to try out more dishes exclusive to the dinner menu. I believe giving it some time, Lupa will be an excellent causal Italian restaurant and a great addition to Hong Kongs Italian culinary scene.Supplementary InformationCurrently if you sit in the main dining room of Lupa,  the buffet of antipasti and desserts must be ordered at lunch - $168, you can: - add soup for an extra $30- add primi/pizza  for an extra $50- and/or secondi for an extra $90 Dinner is mainly a la carte dishes. There is no pizza available in the main dining room at dinner service.La Terrazza is the outdoor area of Lupa where you can order simple antipasti, pizza and drinks.  Pasta and main dishes are not available outdoor, and it's not open for lunch time.",Lupa,3.3,350,0,www.openrice.com/en/hongkong/restaurant/central-lupa/96194?tc=rvw2&con=recRvw
