District,Cuisine,Reviews,Restaurant_Name,Rating,Cost,Wait_Time,Restuaruant_Link
Central,Chinese,"Couldn't deny the fact that the place has good decoration and spacing, with creative menu and designs.However, the food is too heavily-tasted and too oily. Even for the buns, that suppose to be low in oil, they should have been using pork oil to make and it's definitely not a good source of oil. I suffered fromdiarrhea after lunch, and finally able to vomit in the midnight of what I have had in the afternoon...I wouldn't go there again, the price wasn't cheap at all too.",Social Place,2.6,170,0,www.openrice.com/en/hongkong/restaurant/central-social-place/185054?tc=rvw2&con=rvw
Central,Chinese,"Central is a place full of fine-dining places and high-class restaurants. However, the one I am recommending today is a fast food ship, suitable for those taking a quick lunch and then back to work.Noodle House was near Queen's Road, which was not easy to locate. However, once turned into Li Yuen Street East, I could quickly recognise it from the long waiting line.00It served a range of HK-style food, such as shark-fin soup, curry fish balls, deep-fried tufo, etc. On the glass wall, it posted all its food menu that you could choose easily!000After observing a while, I noted that most people did the HK-style noodles and we just followed them. My friend and I chose the thick egg noodles with 4 toppings. 00We did 8 toppings in total and ordered by ticking the noodle type, toppings and soup base.0Below were some toppings we found particularly good!1) Best BBQ Pork: The meat was hot and juicy. It was served with Cha Siu source which added much taste!2) Beef Tendon: The portion was large and it was cooked sufficiently that it was very soft.3) Deep Fried Fish Skin: It was packed separately that it wouldnt get soft when delivered. It was rather thin and crispy. It tasted good after soaked in curry base soup!4) Fish Dumplings: There were 2 in total. The skin was chewy, which was quite different from fish dumplings you could find elsewhere.Also, we noticed that it had deliver service! We definitely tried it out next time!0",Noodle House,nan,50,15,www.openrice.com/en/hongkong/restaurant/central-noodle-house/495541?tc=rvw2&con=rvw
Central,Chinese,"a decent western-chinese fusion restaurant that serves great cocktails! special shoutout must go to 'childhood memory', which is a cocktail made of spiced rum, baileys and vita soy it's not overly sweet and they all match really well with each other :3childhood memory0childhood memoryas for mains, i would say chasiu burger is pretty delicious but don't expect it to taste like cha siu at all as they have added quite a lot of herbs to the 'chasiu' patty which makes it taste nth like actual chasiu:/ bbq pork rice burger1bbq pork rice burgersoft shell crab burger is worth a try tho! HUGEEEEEE crab, super juicy and crispy  it's sandwiched between two slices of chinese steamed bun that doesn't get soggy easilycurry soft shell crab bao0curry soft shell crab baoi would highly recommend trying their mapo tofu fries as well - a generous amount of cheese blanketing mapo tofu on top of 'mcdonald's style' fries  the flavours are rich but it was a bit too salty and heavy. it would be perfect if the fries were thicker as the skinny fries all got a bit soggy.. best to share among 4-5;) mapo tofu fries0mapo tofu friesmapo tofu fries0mapo tofu friesthe interior is pretty cute, a nice place to chill with your mates!!000",Bao Bei,4.5,200,0,www.openrice.com/en/hongkong/restaurant/central-bao-bei/474224?tc=rvw2&con=recRvw
Central,Chinese,"I came here exactly when it opened, and turned out they still needed time to set up. So... while you may want to get here early to beat the crowds, don't get here too early...The specialties of this place is obviously the roasted meats. There are several of them here, but I went with the duck, since it looked pretty good. Honestly though, I didn't feel like this place was anything special from other unknown places which serve roast meats. Guess the michelin star standards are somewhat lax these days?However, this place should be commended for the fact that they've managed to stay in business all this time. Central has obviously been the center of financial activity in Hong Kong, and so obviously the attractions and business in the area have changed to become a slightly more 'international' flavor- still, I feel like this trend has picked up a little bit in the past couple of years. Even the dai pai dong area I hear is leaving town. The fact that these guys are able to stick around is definitely impressive.Supplementary InformationI don't think they take card payments.",Yat Lok Restaurant,3.3,50,0,www.openrice.com/en/hongkong/restaurant/central-yat-lok-restaurant/78351?tc=rvw2&con=recRvw
Central,Chinese,"I saw many bad comments about the food of cafe de coral. To be honest, it is only a chain restaurant instead of fine dining, I think according to the price, their food is fine.They are doing a promotion for the new food item, $33 for the rice in lotus leaf and a hot drink. I am a fans of this and there is no reason of not trying. The portion is alright, maybe not enough for guy but I am quite sure most ladies can't finish the whole. It is warm instead of hot which is a bit disappointing, I guess because of lunch hour so they take out the food for a faster service.The rice itself is good, not too salty but has flavor. Got quite a lot of mushroom, some dried shrimp and pork. I am not a meat lover so the amount of meat is just fine.Not the best rice but from the price, it is better than average. If I only have $33, I won't be able to get the ingredient and make it myself at home.00It will be $40 afterward, for a fast and cheap lunch it is ok!",Caf de Coral,3.1,33,0,www.openrice.com/en/hongkong/restaurant/central-cafe-de-coral/5246?tc=rvw2&con=rvw
Central,Chinese,"This famous traditional Cantonese wonton noodle restaurant is located in Central, but also got a number of branches in other districts. I used to frequent more the one in Tin Hau where I lived before, and it was the first time in fact I visited the one in Wellington Street.The decoration is also a bit different, more elegant, neat and got a bit of original feel, such as the traditional tea cup they use instead of the more common plastic ones you saw in most Chinese cafe. The place is bright, clean and well-managed, and since it was early (about 11:30am) not too busy yet. 0I ordered the Wonton Noodle to start, while Ivy went for the Beef Tendon and Wonton Noodle. Yes, the portion is small, but that is the right size per the original serving. The noodle has the perfect texture, got a nice bite, and the clear soup was very good, full of flavors and delicious. Of course the wonton is their signature, with the shrimp very crunchy, with each wonton of bite size and having the right balance of shrimp and pork. Definitely one of the best wonton noodles in town in my opinion.As the portion is not big enough for me, as my routine I ordered another Dumpling Noodle. The same noodle and soup base, but instead of the smaller wonton the dumplings are larger, with the wood mushroom further adding the crunchy texture for enjoyment. It is equally tasty.With the three noodle and nothing else, the bill was $142. For many they would say it was a bit expensive, but nowadays considering you have to pay $100 for a Japanese ramen, I would not undermine the value and all the effort in making this wonton noodle, so for me it is of reasonable value for money.My overall rating is 63/100.",Mak's Noodle,3.6,71,0,www.openrice.com/en/hongkong/restaurant/central-maks-noodle/1998?tc=rvw2&con=rvw
Central,Chinese,"I was first attracted by their biang biang noodle, it is a flat wide chewy noodle.  Very special and taste good. I always lunch at this restaurant and finally the first comment. When I long for spicy soup noodle, it is the only option! I ordered whistle noodle this time,  medium spicy.  Their spicy is northern China style which I enjoy a lot. The noodle itself is average, however the soup is the spirit for the whole dish. It comes mainly with slide potato and minced meat. You feel very comfortable and satisfied after drinking the soup, it won't make you thirsty. Whistle noodle $440Whistle noodle $440You can try spicy noodle with pork ribs, it is also one of my favorites.",Yau Yuen Siu Tsui,nan,50,nan,www.openrice.com/en/hongkong/restaurant/central-yau-yuen-siu-tsui/519663?tc=rvw2&con=rvw
Central,Chinese,"There are 3 shops under the same name. Quality wise - respectable. I go to the other 2 from time to time. The cashier at this QRC shop is from hell. When you ask for smaller change, ""no."" When you ask for a paper note, you will get the smallest change she can give you (singles or two's). I have been treated that way more than once. That is just disgusting. Go to the other 2.Supplementary InformationGo to the other 2 , the cashier at QRC shop is hell.",Law Fu Kee,nan,33,0,www.openrice.com/en/hongkong/restaurant/central-law-fu-kee/1825?tc=rvw2&con=recRvw
Central,Chinese,"This is my second visit to the restaurant as I wanted to take my family to try something different from the average dim sum restaurant. We ordered 5 types of dimsum and 3 dishes, which was enough for 4 adults.My fave was the steamed vegetable dumpling with truffle (), we ordered 2 of these. Allow thedumpling to just cool slightly before consuming as the skin then tends to have a little more bite (like glutinous rice).Do notexpect to really taste thechopped vegetable filling as the truffle taste was quite strong, though not considered overpowering.0The presentation of the pineapple pastry ()was nice, coming to the table in a little birdcage, but it looked better than it tasted. The pastry was nice and crumbly, but the pineapple jam filling was overly sweet and tastedas if pineapple essence or flavoring was used. This is not something I will order again.1Buns in this restaurant come in cute little designs. The barbequed pork bun () came in the shape ofa white piggy face whilst the molten custard bun ()were little orange bunswith eyes. Both had nice soft buns and the custard cream was not overly sweet with a slightly saltiness to it.00The shrimp dumplings () had a generous portion of prawns and tasted fine, but was unspectacular. I willprefer if theyhad left out the coloring and gold leafwhich added nothing to the flavor of the dumplings.1I did not taste thespicy turnip cake (), but it was one ofa handful of turnip cakes from dimsum restaurants that my momfound acceptable. One of the pluses is that it did not come to the table doused in oil.0The fried squid tentacles () was thankfully not overcooked, but the batter was unfortunately more oily than crispy during consumption.0Their version of the fried french beans () came with a little twist - it was coated in salted egg yolk. This was another favorite, as the beans were not softbut just cooked enough to lose the raw taste. The only fault may be that it was just asmidge over-salted, but that was to be expected with salted egg.0Service was friendly and fairly attentive. Making a reservation is recommended as they seemed quite packed on the weekends. This is a place I will consider bringing visiting friends, to experience the fun of dimsum.",Yum Cha,3.3,170,0,www.openrice.com/en/hongkong/restaurant/central-yum-cha/475054?tc=rvw2&con=recRvw
Central,Chinese,Wanted to try this place because of the iconic dim sum look.   looked so fun with the emoji on top of the Siu Mei and tasted very good All food in average don't taste particularly different but by just looking at the emoji decorated dim sum makes you to just enjoy the food pleasantly I'll go back,Dim Sum Icon,nan,360,0,www.openrice.com/en/hongkong/restaurant/central-dim-sum-icon/480360?tc=rvw2&con=rvw
Central,Chinese,"I needed to do a couple of things in Central this afternoon and with my little nugget around, fine dining won't be an option but luckily, there are tons of dining options around here including Dragon Noodle Academy (), a place that I've been waiting to check out personally.At first, I thought they are a noodle place (judging from its name) but they turned out to be much more. Imagine a lobster themed dim sum and noodle joint with a dark dungeon vibe and a bit of kungfu twist. That pretty much sums it up.0We were pleasantly surprised that they're still open for lunch after half past two. It was right after we got seated that we were told the restaurant actually opens from 11:30AM to 11PM without stoppage but the food menu does change ever so slightly after lunch hours with less dim sum to offer.0I'm all for the throwback theme. The city definitely needs more of these kind of restaurants.0I got some stuff to play with before our food arrives.....0Dragon Noodle Academy probably gets its name from two of their signature items - Dragon (presumably lobster, which is pronounced ""dragon prawn"" in Chinese) and noodle but they're far from a one-trick pony. I heard they have a pretty good peking duck too (marinating in the oven now). 0First, some homemade camomile tea to quench my thirst. Thought it tasted a little weird but then I'm never a big fan of tea to begin with.0Seasonal vegetables in soup () ($79) - Something healthy before the funky stuff arrives. The bok choy was served in a light broth with some crisp lily bulb on top. Not bad (Grade: 3/5).Seasonal vegetables in soup ()$ 790Seasonal vegetables in soup ()$ 79Steamed crab and shrimp dumplings () ($59) - Our run of funky dim sum started here with the ""half shrimp half crab"" dumplings. This was pretty tasty with lots of diced shrimp and crab meat in there and the wrapper was fairly thin making the experience even more enjoyable (Grade: 3.5/5).Steamed crab and shrimp dumplings ()$ 590Steamed crab and shrimp dumplings ()$ 59Crispy lobster puff () ($69x2) - For a moment, we all thought we ordered live lobster but no, it's their crispy lobster puff. This tasted almost exactly like a puff pastry with shredded radish () but with lobster meat as filling. I thought the crust was really flaky with the sweetness of the lobster meat backing it up nicely. It didn't have the usual multiple layers of a puff pastry with shredded radish but no complaints from me there (Grade: 4/5).Crispy lobster puff ()$ 690Crispy lobster puff ()$ 69Steamed shrimp rice rolls () ($69) - Okay, the shrimp rice roll doesn't qualify as a funky dim sum. It was decent but probably one that I could do without (Grade: 3/5).Steamed shrimp rice rolls ()$ 690Steamed shrimp rice rolls ()$ 6963C poached egg on turnip cake () ($59) - I was curious to see how the turnip cake worked with the 63C poached egg but sadly, the result was a bit appalling. The turnip cake itself was pretty good though with the sweet soy and dried shrimp providing extra flavors and texture to the mix (Grade: 3.5/5).63C poached egg on turnip cake ()$ 59063C poached egg on turnip cake ()$ 59Black truffle taro puff () ($49) - Another combination that I thought could go a long way but didn't.Black truffle taro puff ()$ 590Black truffle taro puff ()$ 59It's a nice idea to have a taro puff made with truffled crust but that was way too thick and not flaky like it's supposed to be. On the bright side, I thought the filling of diced mushrooms, green pea and sweet corn in a light black truffle sauce was pretty delicious (Grade: 3/5).1Lobster and shrimp roe ""lo mein"" () ($149) - We're saving the best for last here with the lobster and shrimp roe lo mein making the curtain call.0I have the feeling that the lobster bisque would be a good match for the Chinese noodle and I was right on the money (Grade: 3.5/5)!Lobster and shrimp roe ""lo mein"" ()$ 1490Lobster and shrimp roe ""lo mein"" ()$ 149I can see they've put a lot of thoughts into the design of this place paying homage to the traditions of Hong Kong. We have enough Hong Kong-style tea restaurant with reto Hong Kong setting already, it's about time to get one with a more sophisticated food menu.",Dragon Noodles Academy,3.2,250,0,www.openrice.com/en/hongkong/restaurant/central-dragon-noodles-academy/511716?tc=rvw2&con=rvw
Central,Chinese,"Wondered just only HK$6 dollars difference that I can use my HK$100 cash coupon. The Manager came to me and asked I can purchased the extra 3 take away boxes.I don't want to argue with his Inflexibility action as no choice to pay extra HK$6, of course not taking the 3 cases for green purpose. Actually the manager can well manage this case, unfortunalty this restaurant is black listed. Good bye Shanghai Min Central.Supplementary InformationThe manager not even said ""Thank you!"" after signed the transaction bank slip. Please do more training on customer service.  HK$150 per person after using HK$100 coupon.",Shanghai Min 1987,nan,150,0,www.openrice.com/en/hongkong/restaurant/central-shanghai-min-1987/499345?tc=rvw2&con=recRvw
Central,Chinese,"Really tasty and authentic home style classic Chinese food. Very soul warming, reminded me of my childhood. 10/10 would recommend. I recommend trying their new menu, the new dishes taste pretty good. Their flavors go really well together and create a nice robust collaborative meal.",Lai Bun Fu,nan,800,0,www.openrice.com/en/hongkong/restaurant/central-lai-bun-fu/193418?tc=rvw2&con=recRvw
Central,Chinese,"I had lunch with some colleagues today at Mott 32. The company was great, and the food was top-notch (I would recommend in particular the iberico roast pork and the peking duck, both of which must be pre-ordered, as well as the Sichuan-style fried chicken and the scallop/prawn dumpling). The service was also generally impeccable with people refilling tea and water often and being polite and courteous with us.The problem arose when it was time for dessert. Most of us ordered ice cream, but it took over 15 minutes for the ice cream to arrive. As the minutes went by I became more anxious as I had another appointment, and asked for my ice cream to be served in a takeaway package. 10 minutes later the ice cream arrived, literally as I was getting up to leave. I asked again for my ice cream to be put in a takeaway box and a male manager very rudely and abruptly said, while staring daggers at me, ""ICE CREAM NO TAKEAWAY.""I didn't have time to argue with him as I actually did have to leave, but the restaurant's slowness in serving ice cream (what, were they making it from scratch back in the kitchen??) and the manager's rudeness really left a poor taste in my mouth. Had I had time I would have demanded a refund because it's ridiculous that they don't have e.g. Styrofoam bowls to serve ice cream takeaway and also it was totally unnecessary for the manager to have been so rude. (I was neutral in my tone and demeanor so it wasn't like I provoked or deserved that type of response.)  Also, when I first asked for my ice cream to be put in a takeaway box no one said that would not be possible.As it is, we had to pay HK$99 (45 per scoop plus 10% service charge) for ice cream that went wasted because the restaurant staff were too slow in serving ice cream and too inflexible to serve it takeaway. The manager was so rude too. He shouldn't be in the service industry with that kind of attitude.Mott 32, your food is good but this is no way to treat customers. It taints the entire dining experience.",Mott 32,3.7,1000,nan,www.openrice.com/en/hongkong/restaurant/central-mott-32/166406?tc=rvw2&con=rvw
Central,Chinese,"I had the beef brisket with e-fu noodles in broth, and a milk tea. This was one of my favourite meals in HK so far! The broth was very flavourful, the beef brisket was very soft and the noodles were very good. This place is a gem and I will definitely be back again",Kau Kee Restaurant,4.5,76,0,www.openrice.com/en/hongkong/restaurant/central-kau-kee-restaurant/1618?tc=rvw2&con=rvw
Central,Chinese,"The place is very crowded and noisy at lunch time during the weekday. This is common in Sheung Wan and Central area, but the restaurant seems to be taking more customers than it can handle. Waiters are always rushing around, they seem to be overworked and have no idea what they're doing. They did not serve us tea but we were charged $16 per head anyway. They forgot to place half of our orders, and when they did, they never served the $59 ""crab roe sesame spinach"". They almost gave us the wrong dish, it was something that the next table ordered, had I not corrected them. The food was decent quality with appropriate portions, but the services here ruined the dining experience.Receipt0Receipt",Yum Cha,nan,322,0,www.openrice.com/en/hongkong/restaurant/central-yum-cha/475054?tc=rvw2&con=rvw
Central,Chinese,"I've tried this place for lunch last week. It was surprisingly good. I particularly like the eggplant lasagne. Their food selections are healthy and tasty. However, don't come here for lunch if you are in a hurry during lunch hours. It took more than 30 minutes to get my order. Although the employees there were kind about it and they were trying hard to get our orders ready, it really took way too long for a place that is meant for takeouts.",KASA,4.6,68,40,www.openrice.com/en/hongkong/restaurant/central-kasa/499324?tc=rvw2&con=recRvw
Central,Chinese,"Our group of 6 consists of several disadvantage people , a man who cannot walk properly one leg cannot bend , an 80s woman a mother and a father of an infant less than 2 years old, We went there for the last lunch of our trip in HK,at our first arrival, the lady owner greeted us friendly, once we entered the shop we found that the floor was extremely slipper , my friend who is disable slipped to the floor the lady was immediately came to help , and so do many shop workers including  chefs which kept saying slowly slowly, becareful ,also when we were about to get out my friend had difficulty assisting himself to stand, the lady shop owner quickly came to carry my friend's arms , we were so surprise that what we had experienced was completely opposite to what we had been reading from many comments and prepared ourselves if situation deteriorate,since we realized that the body imperfection  of some of our group members must cause some annoyance and disturb the shop,until they complain or even push us out , but infact it turned out to be thatEverything was perfect, !the lady even gave us plenty of Plum Dipping Sauce in each of our take away orders without request.So impressive,As for the Food , everything was great, we agree that this shop was our best BBQ food restaurants we encountered for the whole 3 day gourmet trip the goose was very nice skin was juicy(we ordered half)The BBQ pork was best very tender , the crispy skin Pork was also very delicious , and so do soy sauce chicken,Only thing we  was that when the taken away ones arrived at our homes in Thailand , the taste had changed ,Must take our family to go and experience themselves in HKBBQ Pork with Crispy roasted Pork - The BBQ pork meat was tender with BBQ aroma , and the crispy roasted one was great...0BBQ Pork with Crispy roasted Pork - The BBQ pork meat was tender with BBQ aroma , and the crispy roasted one was great...Roasted Goose - Good, skin was juicy$ 2800Roasted Goose - Good, skin was juicy$ 280Soy Sauce Chicken - Chicken meat was tender0Soy Sauce Chicken - Chicken meat was tenderJust ok, same as rice, should be of higher quality, may help enhance the overall meal experience...0Just ok, same as rice, should be of higher quality, may help enhance the overall meal experience...",Yat Lok Restaurant,4.2,100,0,www.openrice.com/en/hongkong/restaurant/central-yat-lok-restaurant/78351?tc=rvw2&con=recRvw
Central,Chinese,"My friend and I have been thinking to try this famous kau kee noodle shop for a long time. Every time we passed by the shop, there are always long line. This Sat, we decided to wait and try their beef brisket noodle. We waited for 15 mins and got a table. Personally, I like rice thin noodle. Not luck that they didn't get that ready. Then I chose to have the chinese thick yellow noodle instead. The beef brisket isn't taste surprisingly good or excellent. But I find it not bad. Still get a try isn't a bad act, let's try one!00beef brisket noodle$ 480beef brisket noodle$ 48Supplementary InformationMy friend said get the half fat and lean beef brisket would be a good choice.",Kau Kee Restaurant,3.3,48,15,www.openrice.com/en/hongkong/restaurant/central-kau-kee-restaurant/1618?tc=rvw2&con=rvw
Central,Chinese,"Just been there this week for lunch! It was relatively good!  For my opinion, it's like ""yum cha"" - another Chinese in nam Fung building. I really like their fried rice there, it used a hot pot to keep it warm. I also like their buns! Very tasty! ''god, my Chinese isn't really that decent! Hahaha. For those who eat very slow like us would love using this container to help keeping it warm! I guess becoz it is still very new, not much people coming here even lunch hour. I will definitely come back again.000000",Ming Bistro,4.8,150,0,www.openrice.com/en/hongkong/restaurant/central-ming-bistro/528241?tc=rvw2&con=recRvw
Central,Chinese,"Been here for lunch, i ordered BBQ pork w/ rice and chicken rice. The BBQ pork was good, but the chicken is a lil bit too salty. And for the drink i ordered chinese tea. Speedy service and good taste 00",Yat Lok Restaurant,3.5,65,0,www.openrice.com/en/hongkong/restaurant/central-yat-lok-restaurant/78351?tc=rvw2&con=rvw
Central,Chinese,"Wandering around for lunch and gave this place a try.  The place is large with casual/nice environment.  They have two 2-people lunch set options at $489 / $689 which are not cheap.  My friend and I finally ordered the lobster tail / claw soup noodles.  My noodles were served only one minute after we made the order and it was warm not hot.  Claw is deep fried, the kind that you'd find at a Chinese wedding banquet, larger in size though.  Taste is ok but not superb. Tea is $19 per head plus 10% service charge. No doubt there would be other places which serve better food.",Dragon Noodles Academy,3.2,170,0,www.openrice.com/en/hongkong/restaurant/central-dragon-noodles-academy/511716?tc=rvw2&con=rvw
Central,Chinese,My friend came from uk and so I thought it would be nice to take him out for dim sum. The food was good until when one of the waiter dropped one of the dishes on the table and then attended to pick it back up and place it back on the plate all ruined with traces of sticky red sauce trailing off the plate. It was ok but service needs improving,Social Place,nan,450,nan,www.openrice.com/en/hongkong/restaurant/central-social-place/185054?tc=rvw2&con=rvw
Central,Chinese,"2If I were to pick a particular kind of noodles to represent Hong Kong, I would give my vote to this unique and comforting noodles in condensed tomato broth other than cart noodles () that would have come to your mind. Thick broth is always the soul of noodles, regardless of whatever ingredients to be put inside. To pair pho with vietnam, ramen with japanese, boat noodles with thai, then Sing Heung Yuen's tomato noodles with Hong Kong.0Tucked away in an open space linking to a staircase at the back streets of Central-Sheungwan area, the halfly al fresco eatery is all the time busy. With canvas as shelters and placed with simple stools and wooden tables, the ""daipaidong"" stood there for more than 40 years, but it wasn't until 2000 that they started specialising in tomato broth dishes.0There aren't many food stalls like this remaining in Hong Kong, the license of which stemmed from wartime Hong Kong and was only given to families with injured civil servants with limited transfer of ownership. Originally operating as an all-round Chinese eatery serving a variety of cha chaan teng food, it added tomato slices to a bowl of noodles as requested by a customer, which in turn creates the legend of tomato broth noodles. At an average price of $35 for a bowl which is on a par with a meal box in fast food shop, it brings locals who desperately need an affordable meal, and tourists/ holiday commuters who are drawn by the fame of divine goodness of broth.Kitchen0KitchenAmong daipaidongs that I have ever visited, hygiene condition of this is way above average. Apparently looking fine on a sunny day that I paid this visit, it doesn't look that bad on rainy days either. Canvas above you do its job well to shelter you away from the rain but at the same time don't shed water on your back. While tables, stools and metal fans are gone when the shop closes, these green shacks remain, which are in fact the indispensable part, the Kitchen.Kitchen0KitchenNoodles are prepared in one side, the space of which is just fit for 1-2 ladies' moving around. Another side is for roasting crispy bun and preparing sandwiches. Given such a petite kitchen and limited staff, the food stall is operated smoothly with high efficiency. Sun or rain may determine how long you have to wait to be seated, but time and season doesn't really matter. With nearly flawless memories of the ladies, your order is usually served within 10 minutes after getting seated.0The menu seems to be long, but in fact just repeats combinations of ingredients, the price of which mainly varies with number of ingredients. The exuberant menu covers noodles with/without tomato broth, sandwiches, buns and drinks. What to be put inside noodles are common enough to be found elsewhere, such as beef, ham, sausages, luncheon meat, pork chop and chicken wings. Noodles served after breakfast time are instant noodles and macaroni.0 Macaroni with tomato, scrambled eggs with corned beef and beef $35  - Macaroni with tomato, scrambled eggs with corned beef and beef...$ 352  - Macaroni with tomato, scrambled eggs with corned beef and beef...$ 35A vibrant bowl of red greeted me, however red to the extent that it looks a bit eccentric to be edible. There lies no doubt of its genuine tomato content, which is a hearty mix of several types of canned tomatoes with variance in sweetness/ acidity. 0About the broth - Not much oil floats around, just a little bit probably from the scrambled eggs. What makes the fame is how thick the tomato broth is, which is not made by adding tomato slices or concentrate into boiled water. Pot of delectable tomato soup is cooked every day with lots of tomatoes, thus giving such a visually-inspiring red broth with plenty of tomato slices. The broth tastes tangy and superbly refreshing, without much add-on of artificial sweetness.Tomato and macaroni0Tomato and macaroniAbout the other ingredients - Beef and scrambled eggs with corned beef are my all-time favourites that never disappoint. Eggs with finely chopped beef is mildly fried and scrambled, therefore it can't be firm enough to be held long on a spoon or chopsticks. Permeated with aroma of not totally done egg and briny beef, pieces of scrambled eggs are blended beautifully, so flavourful on its own that neither egg nor beef overpowers each other. - Scrambled egg with corned beef0 - Scrambled egg with corned beefBeefis always tender and without tendon, which nearly melts in your mouth with a sip of tomato broth. Smooth and gentle, there lies no necessity to linger long in your mouth but swallow. Robust beef flavour remains from plain beef slices, which suggests 'less is more'. - Beef0 - Beef Butter & Honey with Lemon Crispy Bun $16 - Butter & Honey with Lemon Crispy Bun$ 162 - Butter & Honey with Lemon Crispy Bun$ 16Adding sandwiches to a bowl of noodles will be too much, but never say no to a crispy bun which is without substantial toppings that make you full. Firstly roasted to make it crispy and applied a thin spread of lemon honey, the bun tastes zesty and is easy to consume even without a sip of soup or drinks. Slices of four are not difficult to handle, or you may put it as the bread to go with the soup just like appetisers. Crispy on the exterior and slightly tender inside, a simple spread makes an elevated spin by the utter freshness of acidic lemon.00It is not a surprise that most of us finish off the tomato broth like this. Just like ramen, it seems to be paying tribute to the chef, but it is genuinely decadent instead of courtesy that makes me drink it all up. Hearty noodles as always, Sing Heung Yuen is one (among several) of my favourite local eateries where I long for a visit at desperate times. What I pay is truly worth the wait and crawl, instead of going to food presentation and vibes.0",Sing Heung Yuen,3.6,51,nan,www.openrice.com/en/hongkong/restaurant/central-sing-heung-yuen/10577?tc=rvw2&con=rvw
Central,Chinese,Waiters are nice and approachable. They talk with you as like you are a friend of them. The food are delicious and healthy. I ordered a Korean Bibimbap and it tasted exactly like what you would usually order in a traditional Korean restaurant. Korean Bibimbap$ 982Korean Bibimbap$ 980,Gingko House,nan,100,10,www.openrice.com/en/hongkong/restaurant/central-gingko-house/16051?tc=rvw2&con=rvw
Central,Chinese,"! , , 1,, !, ,  ! , ! , !++!, , ar,, ,  , !!0",Sing Heung Yuen,4.2,50,nan,www.openrice.com/en/hongkong/restaurant/central-sing-heung-yuen/10577?tc=rvw2&con=rvw
Central,Chinese,"Famous HK institution but very disappointed, dim sum & BBQ pork are mediocre, beef fried noodles is ok but price is very expensive, same as other highend establishment! Dim sum from $46-98!2",Luk Yu Tea House,2.5,280,0,www.openrice.com/en/hongkong/restaurant/central-luk-yu-tea-house/1966?tc=rvw2&con=rvw
Central,Chinese,"I was looking forward to his new resto and was greeted warmly, but when I was told ""here we charge $19 for warm water,"" I was out.",Dragon Noodles Academy,nan,0,0,www.openrice.com/en/hongkong/restaurant/central-dragon-noodles-academy/511716?tc=rvw2&con=rvw
Central,Chinese,"This is a fun experience. The interior is a bit school canteen. Not very fancy and fairly basic standard furnishings but the colours are bright and it appeals to kids and adults that feel like being like a kid (me that day).The menu is well presented in English and Chinese. The photos were clear and a good representation of the food. We ordered some har gow prawn dumplings which looked great, tasted good even when cold (by the time we finished playing with our food most of it got cold).The famous steamed buns were nice and full of goo for squeezing. The speciality drinks looked great but tasted just ok. The deep fried thing was a bit of a let down as it was bland and tasteless. The concept is great and I will come back. Har gow - prawn dumpling  - Cute ok taste1Har gow - prawn dumpling  - Cute ok tasteHar gow  Prawn dumpling on bed of carrot - Cute and tasty just look at it!!...0Har gow  Prawn dumpling on bed of carrot - Cute and tasty just look at it!!...Chocolate filled steamed buns - So gross but fun.  Full of chocolate! Fluffy buns...0Chocolate filled steamed buns - So gross but fun.  Full of chocolate! Fluffy buns...Crispy fried something with mango and mayo sauce - Looked cute crispy but taste was bland...0Crispy fried something with mango and mayo sauce - Looked cute crispy but taste was bland...Rice rolls  - Just too cute!0Rice rolls  - Just too cute!Steamed buns with salted egg yolk  - Tasty and good fun ...0Steamed buns with salted egg yolk  - Tasty and good fun ...",Dim Sum Icon,3.2,150,0,www.openrice.com/en/hongkong/restaurant/central-dim-sum-icon/480360?tc=rvw2&con=rvw
Central,Chinese,",==""XD 000 - ,0 - ,,,0,,0",Lin Heung Tea House,2.5,48,5,www.openrice.com/en/hongkong/restaurant/central-lin-heung-tea-house/1868?tc=rvw2&con=rvw
Central,Chinese,"I think there's no need to re-iterate what others have mentioned.  Went for the brunch recently and you pretty much know what to expect at a place like Duddells, a fancy mansion right smack in the middle of Central.  Nice interior decor, friendly and professional staff, as well as tasty food.  And of course, the corresponding price to pay.  Which was, in all honesty, quite reasonable given the free flow dim sum and drinks.  In short, do try it out if you haven't!",Duddell's,nan,750,nan,www.openrice.com/en/hongkong/restaurant/central-duddells/137716?tc=rvw2&con=rvw
Central,Chinese,The food was tasty and hot and we had no waiting time. Serving sizes are on the small side so make sure you order at least 5 or more of them for two people. There wasn't really anything special about the dumplings that we had but we were happy overall.,Social Place,3.3,200,0,www.openrice.com/en/hongkong/restaurant/central-social-place/185054?tc=rvw2&con=rvw
